0,AMD launches new AI chips to take on leader Nvidia. #zerodha #HomeForHomeless #GiftNifty Namibia Homely Shelter #sensex #Exit_Poll
3,Fantastic Lewis results and poor Dis_chem with  @NickKunze2    ° Philip Short: Flagship Asset Management on GLP-1 drug makers ° Alec Cutler: Orbis Investments on alternatives to Nvidia in the AI boom
0,AMD unveils new AI chips to challenge Nvidia  #ARYNews
1,ICYMI at #COMPUTEX2024:   1. Project G-Assist: Your AI Assistant for Games & Apps 2. RTX AI Creator Advancements 3. New DLSS games 4. SFF-Ready Enthusiast GeForce Cards & Cases 5. Latest on NVIDIA App & Game Pass Reward   + More: http://nvda.ws/4aYfr3r
2,Why are we not hearing that #NVIDIA #AI has doubled productivity or revenue at #amazon or #Microsoft or any other company? Why isn't self checkout or autonomous vehicles prefected? Where are the scientific breakthroughs and new materials? #chemists #physics A.I is hype. RoI?
3,"NVIDIA CEO Jensen Huang announced their new ‘Rubin’ chips scheduled for 2026.  ""The days of millions of GPU data centers are coming,"" says Jenson.  Guess NVIDIA's market cap is going to go to a few trillion (not investment advice)"
0,"So basically, you can use it through API's hosted on Nvidia's infra or you can self-host it using their docker images"
1,Nvidia NIM is here.
2,AMD unveils new AI chips to challenge Nvidia  #ARYNews
3,ICYMI at #COMPUTEX2024:   1. Project G-Assist: Your AI Assistant for Games & Apps 2. RTX AI Creator Advancements 3. New DLSS games 4. SFF-Ready Enthusiast GeForce Cards & Cases 5. Latest on NVIDIA App & Game Pass Reward   + More: http://nvda.ws/4aYfr3r
0,"HYPE HYPE HYPE! $SWIPES just keeps delivering, AUDITED BY CERTIK and PARTNERING WITH #NVIDIA AND #0XSCANS!!!   The skys truly the limit for these guys, not gonna miss out on being part of something big early!!    @Bndr_AI_"
1,Jensen Huang hints #Nvidia is aiming for new #AI chip every year https://asia.nikkei.com/Business/Technology/Jensen-Huang-hints-Nvidia-is-aiming-for-new-AI-chip-every-year… via  @NikkeiAsia
2,Elon Musk is building the biggest H100s cluster ever!  What's stopping you from building your at http://clust.ai?   #gpus #ai #nvidia
3,"Given the pace of technology improvement, it’s not worth sinking 1GW of power into H100s.  The @xAI 100k H100 liquid-cooled training cluster will be online in a few months.   Next big step would probably be ~300k B200s with CX8 networking next summer."
4,"So basically, you can use it through API's hosted on Nvidia's infra or you can self-host it using their docker images"
5,Nvidia NIM is here.
0, $SWIPES to the moon! Certik and Nvidia are GOATED partnerships bro!  #LFG #SWIPES #HODL
1,LFG bro $SWIPES for the win totally based #NVIDIA adoption bump is real   #CryptoFam
2,the fish is hot idc
3,"HYPE HYPE HYPE! $SWIPES just keeps delivering, AUDITED BY CERTIK and PARTNERING WITH #NVIDIA AND #0XSCANS!!!   The skys truly the limit for these guys, not gonna miss out on being part of something big early!!    @Bndr_AI_"
4,Jensen Huang hints #Nvidia is aiming for new #AI chip every year https://asia.nikkei.com/Business/Technology/Jensen-Huang-hints-Nvidia-is-aiming-for-new-AI-chip-every-year… via  @NikkeiAsia
5,Elon Musk is building the biggest H100s cluster ever!  What's stopping you from building your at http://clust.ai?   #gpus #ai #nvidia
6,"Given the pace of technology improvement, it’s not worth sinking 1GW of power into H100s.  The @xAI 100k H100 liquid-cooled training cluster will be online in a few months.   Next big step would probably be ~300k B200s with CX8 networking next summer."
0,- guy after burning his mouth on a piece of salmon
1,$SWIPES fam grind never stops LFG!  Certik = real deal NVIDIA  #Based #KeepPushing #0xScans 
2,Monday Papers @Citywire: AI chip giant Nvidia on ‘accelerated road map’ for new launches; Saudi Arabia & Russia lead Opec members in extending deep oil production cuts to prop up prices; & China plays hardball with Russia over gas pipeline deal.
3,Certified goated LFG bro  $SWIPES finna send  #NVIDIA  never doubted  #Based #letsgo
4, $SWIPES to the moon! Certik and Nvidia are GOATED partnerships bro!  #LFG #SWIPES #HODL
5,LFG bro $SWIPES for the win totally based #NVIDIA adoption bump is real   #CryptoFam
6,the fish is hot idc
7,"HYPE HYPE HYPE! $SWIPES just keeps delivering, AUDITED BY CERTIK and PARTNERING WITH #NVIDIA AND #0XSCANS!!!   The skys truly the limit for these guys, not gonna miss out on being part of something big early!!    @Bndr_AI_"
0,$SWIPES is so goated bro  Certik & NVIDIA backing  #LFG #Based 
1,- guy after burning his mouth on a piece of salmon
2,$SWIPES fam grind never stops LFG!  Certik = real deal NVIDIA  #Based #KeepPushing #0xScans 
3,Monday Papers @Citywire: AI chip giant Nvidia on ‘accelerated road map’ for new launches; Saudi Arabia & Russia lead Opec members in extending deep oil production cuts to prop up prices; & China plays hardball with Russia over gas pipeline deal.
4,Certified goated LFG bro  $SWIPES finna send  #NVIDIA  never doubted  #Based #letsgo
5, $SWIPES to the moon! Certik and Nvidia are GOATED partnerships bro!  #LFG #SWIPES #HODL
6,LFG bro $SWIPES for the win totally based #NVIDIA adoption bump is real   #CryptoFam
7,the fish is hot idc
8,"HYPE HYPE HYPE! $SWIPES just keeps delivering, AUDITED BY CERTIK and PARTNERING WITH #NVIDIA AND #0XSCANS!!!   The skys truly the limit for these guys, not gonna miss out on being part of something big early!!    @Bndr_AI_"
0,"Good morning.   European equity futures rise after Asia started June with a bang, while oil fluctuates after an #OPEC+ meeting. #Nvidia unveils next-generation Rubin AI platform.   Here’s what people are talking about…  Risk-on Monday  European stocks are set to take heart from"
1,"CNBC Daily Open: Nvidia's new chip, GameStop soars https://cnbc.com/2024/06/03/cnbc-daily-open-nvidias-new-chip-gamestop-soars.html…"
2,$SWIPES is so goated bro  Certik & NVIDIA backing  #LFG #Based 
3,- guy after burning his mouth on a piece of salmon
4,$SWIPES fam grind never stops LFG!  Certik = real deal NVIDIA  #Based #KeepPushing #0xScans 
5,Monday Papers @Citywire: AI chip giant Nvidia on ‘accelerated road map’ for new launches; Saudi Arabia & Russia lead Opec members in extending deep oil production cuts to prop up prices; & China plays hardball with Russia over gas pipeline deal.
6,Certified goated LFG bro  $SWIPES finna send  #NVIDIA  never doubted  #Based #letsgo
7, $SWIPES to the moon! Certik and Nvidia are GOATED partnerships bro!  #LFG #SWIPES #HODL
0,"@nvidia   has been very “lucky” cultivating a few tulips 1) gaming, 2) gaming cloud, 3) Crypto, and now 4) AI. What’s its secret sauce? How close is NVIDIA to the plateau of this round AI “mania” to repeat the free-fall Cisco 2000 soon?"
1,"Good morning.   European equity futures rise after Asia started June with a bang, while oil fluctuates after an #OPEC+ meeting. #Nvidia unveils next-generation Rubin AI platform.   Here’s what people are talking about…  Risk-on Monday  European stocks are set to take heart from"
2,"CNBC Daily Open: Nvidia's new chip, GameStop soars https://cnbc.com/2024/06/03/cnbc-daily-open-nvidias-new-chip-gamestop-soars.html…"
3,$SWIPES is so goated bro  Certik & NVIDIA backing  #LFG #Based 
4,- guy after burning his mouth on a piece of salmon
5,$SWIPES fam grind never stops LFG!  Certik = real deal NVIDIA  #Based #KeepPushing #0xScans 
6,Monday Papers @Citywire: AI chip giant Nvidia on ‘accelerated road map’ for new launches; Saudi Arabia & Russia lead Opec members in extending deep oil production cuts to prop up prices; & China plays hardball with Russia over gas pipeline deal.
0,"Nvidia has announced the Rubin AI chip platform, featuring new GPUs, CPUs, and networking chips for next-gen AI applications, set to launch in 2026. #KBCniYetu^EM"
1,Nvidia's reported and estimated R&D spending
2,"Nvidia’s CEO explains Nvidia’s “virtuous cycle”  ""this rarely happens"" ""chicken and egg problem"" ""we have 5 million developers"" ""allows us to increase our R&D scale which speeds up the application even more"" “We believe that by reducing the cost of computing incredibly the"
0,"Nvidia unveiled its next generation of AI chips, just months after announcing its previous model.   The quick turnaround highlights the competitive frenzy of the AI chip market and Nvidia’s sprint to keep its top spot.   CEO Jensen Huang has pledged to release new AI chip"
1,nvidia and mrbeast two powerhouses of chaos.
2,Good to see companies in outright innovation competition. Capitalism at its best.  $AMD launches new AI chips to take on rival Nvidia $NVDA
3," Web Devs: Remember the power of APIs! Integrate external functionality seamlessly, automate tasks, and enhance your app's capabilities.  #APIIntegration #WebDevTips"
4,Nvidia Collaborates with the Computer Industry for AI Data Centers  https://blackridgeresearch.com/news-releases/nvidia-collaborates-with-the-computer-industry-for-ai-data-centers…   @nvidia  @NVIDIAAI   #nvidia #MachineLearning #Supercomputing #BigData #artificiallntelligence #FutureofAI
0,"Nvidia CEO Jensen Huang, speaking ahead of  @computex_taipei  in Taiwan, says 98% cost savings & 97% less energy required with Nvidia’s technology constitute “CEO math, which is not accurate, but it is correct"" #nvidia #taiwan #computex #artificiallntelligence #CH3Apologize #Musk"
1,Share dilution is only suitable for fast growing companies like Nvidia but if the company isn't growing anymore it is then a silent killer. To counter this always look at the market share of the company's industry and ask yourself if the company can still grow fast?
2,"Nvidia $NVDA CEO Jensen Huang hosted a banquet for supply chain partners at Brick Kiln Restaurant, a Taiwanese restaurant in Taipei City on Thursday night. Tech leaders invited included Barry Lam, chairman of Quanta Computer, Tzu-Hsien Tung, chairman of Pegatron, and Young Liu,"
3,"Nvidia unveiled its next generation of AI chips, just months after announcing its previous model.   The quick turnaround highlights the competitive frenzy of the AI chip market and Nvidia’s sprint to keep its top spot.   CEO Jensen Huang has pledged to release new AI chip"
0,"Nvidia Rubin was revealed as Blackwell’s successor, and the powerful Vera CPU is coming too. Read More : https://pcmobs.com/index.php/2024/06/02/nvidia-rubin-revealed-as-blackwell-successor-powerful-vera-cpu-coming-too/…"
1,"CNBC Daily Open: Nvidia's new chip, GameStop soars https://cnbc.com/2024/06/03/cnbc-daily-open-nvidias-new-chip-gamestop-soars.html?taid=665d6237e7c4190001b752e9&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter%7Cmain…"
2,"Nvidia CEO Jensen Huang, speaking ahead of  @computex_taipei  in Taiwan, says 98% cost savings & 97% less energy required with Nvidia’s technology constitute “CEO math, which is not accurate, but it is correct"" #nvidia #taiwan #computex #artificiallntelligence #CH3Apologize #Musk"
3,Share dilution is only suitable for fast growing companies like Nvidia but if the company isn't growing anymore it is then a silent killer. To counter this always look at the market share of the company's industry and ask yourself if the company can still grow fast?
4,"Nvidia $NVDA CEO Jensen Huang hosted a banquet for supply chain partners at Brick Kiln Restaurant, a Taiwanese restaurant in Taipei City on Thursday night. Tech leaders invited included Barry Lam, chairman of Quanta Computer, Tzu-Hsien Tung, chairman of Pegatron, and Young Liu,"
0,"damn, y’all love pumping manipulated nvidia but cry about a kitty posting some memes"
1,"Nvidia Rubin was revealed as Blackwell’s successor, and the powerful Vera CPU is coming too. Read More : https://pcmobs.com/index.php/2024/06/02/nvidia-rubin-revealed-as-blackwell-successor-powerful-vera-cpu-coming-too/…"
2,"CNBC Daily Open: Nvidia's new chip, GameStop soars https://cnbc.com/2024/06/03/cnbc-daily-open-nvidias-new-chip-gamestop-soars.html?taid=665d6237e7c4190001b752e9&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter%7Cmain…"
3,"Nvidia CEO Jensen Huang, speaking ahead of  @computex_taipei  in Taiwan, says 98% cost savings & 97% less energy required with Nvidia’s technology constitute “CEO math, which is not accurate, but it is correct"" #nvidia #taiwan #computex #artificiallntelligence #CH3Apologize #Musk"
4,Share dilution is only suitable for fast growing companies like Nvidia but if the company isn't growing anymore it is then a silent killer. To counter this always look at the market share of the company's industry and ask yourself if the company can still grow fast?
0,Windows Copilot will add GPU support in a future release — Nvidia details the advantages of high-performance GPUs for AI workloads and more. Read More : https://pcmobs.com/index.php/2024/06/03/windows-copilot-will-add-gpu-support-in-a-future-release-nvidia-details-the-advantages-of-high-performance-gpus-for-ai-workloads-and-more/…
1,#ChatGPT knows all about how we hacked the #Spike #Protein #AI of the entire #Coronavirus family going back to our Mat 2023 discussion with it.  #NVidia #BioNeMo is on deck to validate the kinetics of #Allicin relative to the #Spike protein and the #Envelope protein of all
2,Even #ChatGPT knows there are 33 disulfide bridges on the SARS Cov2 Spike Protein Trimer 3D Structure. Some of these are on the surface and exposed to Thioester attack by #AllicinV based on 3D structure alone.
3,"[Nvidia Stock in Focus After AI Darling Reveals Next-Gen Chip]      Published June 02, 2024  By TIMOTHY SMITH(from investopia)  KEY TAKEAWAYS  ■ Shares in Nvidia will be in focus on Monday after CEO Jensen Huang said that the company’s next-generation artificial intelligence"
4,Wish I had a car to sell in order to buy more Nvidia. $NVDA
5,"damn, y’all love pumping manipulated nvidia but cry about a kitty posting some memes"
6,"Nvidia Rubin was revealed as Blackwell’s successor, and the powerful Vera CPU is coming too. Read More : https://pcmobs.com/index.php/2024/06/02/nvidia-rubin-revealed-as-blackwell-successor-powerful-vera-cpu-coming-too/…"
0,"Nvidia dominates the AI chip market, but there's more competition than ever https://cnb.cx/3V5ft3s"
1,"Nvidia Project G-Assist, an RTX-powered gaming AI assistant for PCs, unveiled at #Computex2024"
2,Windows Copilot will add GPU support in a future release — Nvidia details the advantages of high-performance GPUs for AI workloads and more. Read More : https://pcmobs.com/index.php/2024/06/03/windows-copilot-will-add-gpu-support-in-a-future-release-nvidia-details-the-advantages-of-high-performance-gpus-for-ai-workloads-and-more/…
3,#ChatGPT knows all about how we hacked the #Spike #Protein #AI of the entire #Coronavirus family going back to our Mat 2023 discussion with it.  #NVidia #BioNeMo is on deck to validate the kinetics of #Allicin relative to the #Spike protein and the #Envelope protein of all
4,Even #ChatGPT knows there are 33 disulfide bridges on the SARS Cov2 Spike Protein Trimer 3D Structure. Some of these are on the surface and exposed to Thioester attack by #AllicinV based on 3D structure alone.
0,Nvidia announces new AI chips months after latest launch as market competition heats up http://dlvr.it/T7lhx6
1,AMD launches new AI chips to take on leader Nvidia  Chipmakers have been banking on added AI capabilities to drive growth in the PC market
2," @nvidia 's ACE generative AI toolkit is revolutionizing digital humans!  This powerful tech allows creating ultra-realistic AI avatars with human-like speech, facial animations & gestures for immersive experiences across industries."
3,"Nvidia dominates the AI chip market, but there's more competition than ever https://cnb.cx/3V5ft3s"
4,"Nvidia Project G-Assist, an RTX-powered gaming AI assistant for PCs, unveiled at #Computex2024"
0,Nvidia announces new AI chips months after latest launch as market competition heats up http://dlvr.it/T7lhx6
1,AMD launches new AI chips to take on leader Nvidia  Chipmakers have been banking on added AI capabilities to drive growth in the PC market
2," @nvidia 's ACE generative AI toolkit is revolutionizing digital humans!  This powerful tech allows creating ultra-realistic AI avatars with human-like speech, facial animations & gestures for immersive experiences across industries."
3,"Nvidia dominates the AI chip market, but there's more competition than ever https://cnb.cx/3V5ft3s"
4,"Nvidia Project G-Assist, an RTX-powered gaming AI assistant for PCs, unveiled at #Computex2024"
0,What did BG do to deserve all this? Hold a little Nvidia and Apple and Microsoft? Doesn't everyone?
1," Reuters - ""AMD launches new AI chips to take on leader Nvidia"".  - AMD unveiled new artificial intelligence processors to challenge Nvidia - CEO Lisa Su presented the MI325X accelerator - Chips set to be available in Q4 2024 - Potential impact on stock prices of $AMD and $NVDA"
2,"Friday: U.S. Non-Farm Payroll data-15:30 (expected 185k, prev. 175k) U.S. Unemployment Rate - 15:30 (expected 3.9, previous 3.9) Nvidia 10:1 stock split"
3,May performance flat. Stepped on a few land mines. VIX didn't pay out. Added to Nvidia at 1153 which has averaged up the short in-price. Holding Apple and Nvidia shorts a little longer. Time for more deep value longs.
4,LFG $swipes + Certik audits r  whales stack hard my nvidia bags pumperoni #HODL  #winning
5,Nvidia unveils next generation of AI chips in bid to entrench market lead https://ft.com/content/be7e7937-7c1f-442e-b0ed-ec630406af0f… vía  @ft
6,"Rubin GPU, still the most powerful in the world! How many FLOPS we will have for the next hardware? http://FlopsAI.com for sale! Full list: https://dan.com/domain-seller/domain-seller-b0f6b93b-0fd6-4ba9-a805-9f4cbfedbe04…  #computex2024 #AI #Nvidia #RubinGPU #DomainNameForSale #domainnames #domainsforsale"
7,Watch our CEO Jensen Huang's live keynote at #COMPUTEX2024. Discover how the era of #AI is driving a new industrial revolution across the globe. https://nvda.ws/3KlC8nc
8,I love Nvidia
0,AMD throws down the gauntlet to rival Nvidia https://techcentral.co.za/amd-throws-down-gauntlet-to-rival-nvidia/245634/…
1,What did BG do to deserve all this? Hold a little Nvidia and Apple and Microsoft? Doesn't everyone?
2," Reuters - ""AMD launches new AI chips to take on leader Nvidia"".  - AMD unveiled new artificial intelligence processors to challenge Nvidia - CEO Lisa Su presented the MI325X accelerator - Chips set to be available in Q4 2024 - Potential impact on stock prices of $AMD and $NVDA"
3,"Friday: U.S. Non-Farm Payroll data-15:30 (expected 185k, prev. 175k) U.S. Unemployment Rate - 15:30 (expected 3.9, previous 3.9) Nvidia 10:1 stock split"
4,May performance flat. Stepped on a few land mines. VIX didn't pay out. Added to Nvidia at 1153 which has averaged up the short in-price. Holding Apple and Nvidia shorts a little longer. Time for more deep value longs.
5,LFG $swipes + Certik audits r  whales stack hard my nvidia bags pumperoni #HODL  #winning
6,Nvidia unveils next generation of AI chips in bid to entrench market lead https://ft.com/content/be7e7937-7c1f-442e-b0ed-ec630406af0f… vía  @ft
0,"‘Accelerate Everything,’ NVIDIA CEO Says Ahead of COMPUTEX"
1,Bring on #NVidia #BioNemo #AI to validate what we have already proven by hacking the #Protein #AI codes of the #Telomerase AI #Nanomachine. SASA calculations are real. So are 3D molecular models of protein in 3 space! #Cancer #AllicinV https://nvidia.com/en-us/clara/bionemo/…
2,Solvent accessible surface area (SASA) calculations on the human Telomerase Reverse Transcriptase (hTERT) 3D protein crystal structure 6WZO in the crystal structure Protein Databank (PDB) project disulfide bridge exposure to Thioester attack. #AllicinV #Cancer 
3,AMD throws down the gauntlet to rival Nvidia https://techcentral.co.za/amd-throws-down-gauntlet-to-rival-nvidia/245634/…
4,What did BG do to deserve all this? Hold a little Nvidia and Apple and Microsoft? Doesn't everyone?
0,Strength
1," This cr⁨yptocu⁨rre⁨ncy bot, powered by Ch⁨atG⁨PT, generates 5-6 E⁨T⁨H weekly. I wish I had found it sooner!   Configuration:  [CLICK HERE] "
2,"‘Accelerate Everything,’ NVIDIA CEO Says Ahead of COMPUTEX"
3,Bring on #NVidia #BioNemo #AI to validate what we have already proven by hacking the #Protein #AI codes of the #Telomerase AI #Nanomachine. SASA calculations are real. So are 3D molecular models of protein in 3 space! #Cancer #AllicinV https://nvidia.com/en-us/clara/bionemo/…
